1,1,3.447533333333333E-5,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
1,2,5.28955E-5,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
2,1,5.9073499999999996E-5,MyAgent@0,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
2,2,6.652483333333334E-5,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
3,1,7.0456E-5,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
3,2,7.449466666666666E-5,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
4,1,7.845266666666667E-5,MyAgent@0,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
4,2,0.07604820366666666,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 15])
5,1,0.07605271966666667,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
5,2,0.0760577145,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
6,1,0.07606264566666666,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
6,2,0.07606661349999999,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
7,1,0.07607083216666666,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
7,2,0.07607509483333333,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
8,1,0.07608090383333334,MyAgent@0,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
8,2,0.07608546683333334,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
9,1,0.076089594,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
9,2,0.24984855766666664,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 256GB, Monitor: 17])
10,1,0.24985345866666667,MyAgent@0,(Offer  bid:Bid[price: 1200, HardDisk: 1TB, Monitor: 15])
10,2,0.24985888033333334,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
11,1,0.24986308116666667,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 1TB, Monitor: 15])
11,2,0.24986671966666668,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
12,1,0.24987156783333334,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
12,2,0.24987717666666667,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
13,1,0.249884994,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
13,2,0.24989069700000002,TimeDependentAgentLinear@1,(Offer  bid:Bid[price: 1400, HardDisk: 1TB, Monitor: 15])
14,1,0.24989462249999997,MyAgent@0,(Offer  bid:Bid[price: 1000, HardDisk: 512GB, Monitor: 15])
