1,1,0.01639344262295082,MyAgent@2,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
1,2,0.01639344262295082,OptimalBidderSimple@3,(Offer  bid:Bid[Food: Catering])
2,1,0.03278688524590164,MyAgent@2,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
2,2,0.03278688524590164,OptimalBidderSimple@3,(Offer  bid:Bid[Food: Catering])
3,1,0.04918032786885246,MyAgent@2,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
3,2,0.04918032786885246,OptimalBidderSimple@3,(Offer  bid:Bid[Food: Catering])
4,1,0.06557377049180328,MyAgent@2,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
4,2,0.06557377049180328,OptimalBidderSimple@3,(Offer  bid:Bid[Food: Catering])
5,1,0.08196721311475409,MyAgent@2,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
5,2,0.08196721311475409,OptimalBidderSimple@3,(Offer  bid:Bid[Food: Catering])
6,1,0.09836065573770492,MyAgent@2,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
6,2,0.09836065573770492,OptimalBidderSimple@3,(Offer  bid:Bid[Food: Catering])
7,1,0.11475409836065574,MyAgent@2,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
7,2,0.11475409836065574,OptimalBidderSimple@3,(Offer  bid:Bid[Food: Catering])
8,1,0.13114754098360656,MyAgent@2,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
8,2,0.13114754098360656,OptimalBidderSimple@3,(Offer  bid:Bid[Food: Catering])
9,1,0.14754098360655737,MyAgent@2,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
9,2,0.14754098360655737,OptimalBidderSimple@3,(Offer  bid:Bid[Food: Catering])
10,1,0.16393442622950818,MyAgent@2,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
10,2,0.16393442622950818,OptimalBidderSimple@3,(Offer  bid:Bid[Food: Catering])
11,1,0.18032786885245902,MyAgent@2,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
11,2,0.18032786885245902,OptimalBidderSimple@3,(Offer  bid:Bid[Food: Catering])
12,1,0.19672131147540983,MyAgent@2,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
12,2,0.19672131147540983,OptimalBidderSimple@3,(Offer  bid:Bid[Food: Catering])
13,1,0.21311475409836064,MyAgent@2,(Offer  bid:Bid[Food: Chips and Nuts, Drinks: Beer Only, Location: Party Room, Invitations: Custom, Handmade, Music: DJ, Cleanup: Specialized Materials])
13,2,0.21311475409836064,OptimalBidderSimple@3,(Offer  bid:Bid[Food: Catering])
